Frame,Time,Density
1178,78.859,0.600373
1179,78.926,0.601307
1180,78.993,0.602241
1181,79.06,0.607843
1182,79.127,0.608777
1183,79.194,0.605042
1184,79.261,0.602241
1185,79.328,0.601307
1186,79.395,0.604108
1187,79.462,0.602241
1188,79.529,0.601307
1189,79.596,0.600373
1190,79.663,0.600373
1191,79.73,0.594771
1192,79.797,0.598506
1193,79.864,0.600373
1194,79.931,0.603175
1195,79.998,0.604108
1196,80.065,0.600373
1197,80.132,0.598506
1198,80.199,0.591036
1199,80.266,0.589169
1200,80.333,0.594771
1201,80.4,0.596639
1202,80.467,0.597572
1203,80.534,0.607843
1204,80.601,0.609711
1205,80.668,0.609711
1206,80.735,0.594771
1207,80.802,0.595705
1208,80.869,0.593838
1209,80.936,0.587302
1210,81.003,0.589169
1211,81.07,0.590103
1212,81.137,0.59197
1213,81.204,0.59197
1214,81.271,0.589169
1215,81.338,0.588235
1216,81.405,0.588235
1217,81.472,0.589169
1218,81.539,0.589169
1219,81.606,0.588235
1220,81.673,0.589169
1221,81.74,0.590103
1222,81.807,0.586368
1223,81.874,0.587302
1224,81.941,0.587302
1225,82.008,0.588235
1226,82.075,0.588235
1227,82.142,0.588235
1228,82.209,0.586368
1229,82.276,0.585434
1230,82.343,0.585434
1231,82.41,0.581699
1232,82.477,0.580766
1233,82.544,0.580766
1234,82.611,0.581699
1235,82.678,0.581699
1236,82.745,0.581699
1237,82.812,0.582633
1238,82.879,0.580766
1239,82.946,0.579832
1240,83.013,0.580766
1241,83.08,0.579832
1242,83.147,0.5845
1243,83.214,0.586368
1244,83.281,0.586368
1245,83.348,0.585434
