frame,time,Qdensity
1246,83.415,0.705509
1247,83.482,0.705145
1248,83.549,0.705462
1249,83.616,0.705485
1250,83.683,0.705849
1251,83.75,0.705693
1252,83.817,0.705423
1253,83.884,0.705685
1254,83.951,0.706076
1255,84.018,0.706237
1256,84.085,0.706421
1257,84.152,0.70682
1258,84.219,0.706793
1259,84.286,0.706617
1260,84.353,0.706354
1261,84.42,0.705673
1262,84.487,0.705517
1263,84.554,0.705423
1264,84.621,0.70563
1265,84.688,0.705716
1266,84.755,0.704938
1267,84.822,0.704617
1268,84.889,0.704605
1269,84.956,0.703454
1270,85.023,0.703349
1271,85.09,0.703634
1272,85.157,0.705368
1273,85.224,0.705043
1274,85.291,0.705157
1275,85.358,0.704601
1276,85.425,0.70437
1277,85.492,0.702789
1278,85.559,0.702507
1279,85.626,0.702824
1280,85.693,0.702171
1281,85.76,0.702445
1282,85.827,0.701904
1283,85.894,0.702257
1284,85.961,0.702605
1285,86.028,0.703184
1286,86.095,0.704233
1287,86.162,0.703881
1288,86.229,0.704002
1289,86.296,0.704401
1290,86.363,0.704546
1291,86.43,0.70493
1292,86.497,0.704781
1293,86.564,0.704844
1294,86.631,0.705662
1295,86.698,0.705959
1296,86.765,0.70639
1297,86.832,0.706589
1298,86.899,0.706593
1299,86.966,0.706969
1300,87.033,0.70844
1301,87.1,0.708734
1302,87.167,0.709106
1303,87.234,0.709258
1304,87.301,0.709642
1305,87.368,0.710291
1306,87.435,0.710585
1307,87.502,0.711078
1308,87.569,0.710996
1309,87.636,0.71109
1310,87.703,0.711798
1311,87.77,0.712577
1312,87.837,0.712655
1313,87.904,0.713653
1314,87.971,0.714107
1315,88.038,0.714178
1316,88.105,0.714487
1317,88.172,0.714291
1318,88.239,0.714401
1319,88.306,0.714499
1320,88.373,0.714334
1321,88.44,0.713947
1322,88.507,0.713434
1323,88.574,0.713728
1324,88.641,0.71325
1325,88.708,0.712334
1326,88.775,0.711203
1327,88.842,0.709963
1328,88.909,0.709939
1329,88.976,0.709865
1330,89.043,0.710104
1331,89.11,0.709704
1332,89.177,0.710738
1333,89.244,0.712745
1334,89.311,0.713383
1335,89.378,0.71437
1336,89.445,0.714679
1337,89.512,0.714205
1338,89.579,0.714526
1339,89.646,0.714925
1340,89.713,0.715227
1341,89.78,0.717062
1342,89.847,0.716186
1343,89.914,0.7157
1344,89.981,0.71455
1345,90.048,0.714784
1346,90.115,0.714471
1347,90.182,0.714123
1348,90.249,0.713982
1349,90.316,0.71491
1350,90.383,0.715524
1351,90.45,0.715008
1352,90.517,0.714604
1353,90.584,0.714491
1354,90.651,0.714448
1355,90.718,0.715528
1356,90.785,0.716072
1357,90.852,0.717313
1358,90.919,0.719563
1359,90.986,0.720999
1360,91.053,0.724475
1361,91.12,0.727175
1362,91.187,0.727978
1363,91.254,0.731336
1364,91.321,0.731167
1365,91.388,0.734083
1366,91.455,0.734357
1367,91.522,0.736243
1368,91.589,0.735554
1369,91.656,0.738392
1370,91.723,0.736791
1371,91.79,0.735175
1372,91.857,0.734353
1373,91.924,0.734733
1374,91.991,0.735363
1375,92.058,0.735508
1376,92.125,0.737668
1377,92.192,0.741625
1378,92.259,0.741828
1379,92.326,0.743859
1380,92.393,0.745241
1381,92.46,0.747425
1382,92.527,0.74973
1383,92.594,0.747671
1384,92.661,0.746693
1385,92.728,0.743339
1386,92.795,0.742736
1387,92.862,0.740854
1388,92.929,0.73784
1389,92.996,0.737926
1390,93.063,0.739609
1391,93.13,0.740905
1392,93.197,0.741816
1393,93.264,0.742795
1394,93.331,0.744333
1395,93.398,0.743863
1396,93.465,0.742826
1397,93.532,0.741339
1398,93.599,0.740697
1399,93.666,0.743417
1400,93.733,0.742106
1401,93.8,0.744235
1402,93.867,0.743535
1403,93.934,0.743507
1404,94.001,0.74128
1405,94.068,0.741499
1406,94.135,0.7424
1407,94.202,0.741871
1408,94.269,0.742321
1409,94.336,0.742576
1410,94.403,0.747253
1411,94.47,0.746129
1412,94.537,0.744967
1413,94.604,0.744951
1414,94.671,0.746877
1415,94.738,0.746231
1416,94.805,0.747593
1417,94.872,0.747769
1418,94.939,0.752446
1419,95.006,0.755554
1420,95.073,0.756055
1421,95.14,0.758575
1422,95.207,0.759659
1423,95.274,0.761573
1424,95.341,0.763706
1425,95.408,0.762211
1426,95.475,0.762794
1427,95.542,0.763322
1428,95.609,0.760892
1429,95.676,0.759412
1430,95.743,0.760133
1431,95.81,0.759804
1432,95.877,0.758794
1433,95.944,0.75998
1434,96.011,0.761346
1435,96.078,0.763921
1436,96.145,0.763733
1437,96.212,0.765193
1438,96.279,0.762183
1439,96.346,0.762876
1440,96.413,0.763397
1441,96.48,0.761553
1442,96.547,0.76072
1443,96.614,0.758837
1444,96.681,0.756583
1445,96.748,0.757569
1446,96.815,0.755698
1447,96.882,0.755522
1448,96.949,0.758097
1449,97.016,0.761158
1450,97.083,0.763855
1451,97.15,0.765514
1452,97.217,0.765357
1453,97.284,0.766508
1454,97.351,0.77095
1455,97.418,0.770089
1456,97.485,0.767463
1457,97.552,0.767079
1458,97.619,0.768598
1459,97.686,0.772754
1460,97.753,0.775874
1461,97.82,0.781893
1462,97.887,0.787771
1463,97.954,0.787998
1464,98.021,0.787818
1465,98.088,0.787
1466,98.155,0.790151
1467,98.222,0.788288
1468,98.289,0.785634
1469,98.356,0.786006
1470,98.423,0.783153
1471,98.49,0.779008
1472,98.557,0.776441
1473,98.624,0.772249
1474,98.691,0.763631
1475,98.758,0.761432
1476,98.825,0.755284
1477,98.892,0.749268
1478,98.959,0.746748
1479,99.026,0.741347
1480,99.093,0.742599
1481,99.16,0.744231
1482,99.227,0.745182
1483,99.294,0.744122
1484,99.361,0.746732
1485,99.428,0.74937
1486,99.495,0.748818
1487,99.562,0.747863
1488,99.629,0.742552
1489,99.696,0.740908
1490,99.763,0.739582
1491,99.83,0.738126
1492,99.897,0.735433
1493,99.964,0.72997
1494,100.031,0.727571
1495,100.098,0.728494
1496,100.165,0.730576
1497,100.232,0.73148
1498,100.299,0.734846
1499,100.366,0.731175
1500,100.433,0.73004
1501,100.5,0.724647
1502,100.567,0.726162
1503,100.634,0.7275
1504,100.701,0.726897
1505,100.768,0.728197
1506,100.835,0.722577
1507,100.902,0.710045
1508,100.969,0.70983
1509,101.036,0.709313
1510,101.103,0.714597
1511,101.17,0.715845
1512,101.237,0.713426
1513,101.304,0.711606
1514,101.371,0.70974
1515,101.438,0.709493
1516,101.505,0.707497
1517,101.572,0.703673
1518,101.639,0.704331
1519,101.706,0.704245
1520,101.773,0.701388
1521,101.84,0.697259
1522,101.907,0.693396
1523,101.974,0.694707
1524,102.041,0.692895
1525,102.108,0.692249
1526,102.175,0.688688
1527,102.242,0.68616
1528,102.309,0.684214
1529,102.376,0.683346
1530,102.443,0.680943
1531,102.51,0.685674
1532,102.577,0.692797
1533,102.644,0.697842
1534,102.711,0.707881
1535,102.778,0.7088
1536,102.845,0.713399
1537,102.912,0.717004
1538,102.979,0.717195
1539,103.046,0.717884
1540,103.113,0.718248
1541,103.18,0.719046
1542,103.247,0.718698
1543,103.314,0.719637
1544,103.381,0.719348
1545,103.448,0.715497
1546,103.515,0.714953
1547,103.582,0.712291
1548,103.649,0.715818
1549,103.716,0.715211
1550,103.783,0.714323
1551,103.85,0.719512
1552,103.917,0.719868
1553,103.984,0.712127
1554,104.051,0.711849
1555,104.118,0.711693
1556,104.185,0.710064
1557,104.252,0.710272
1558,104.319,0.714976
1559,104.386,0.722357
1560,104.453,0.726948
1561,104.52,0.731148
1562,104.587,0.732921
1563,104.654,0.733414
1564,104.721,0.73202
1565,104.788,0.731762
1566,104.855,0.730459
1567,104.922,0.727105
1568,104.989,0.726706
1569,105.056,0.725508
1570,105.123,0.724416
1571,105.19,0.719962
1572,105.257,0.716765
1573,105.324,0.721403
1574,105.391,0.727915
1575,105.458,0.733594
1576,105.525,0.727289
1577,105.592,0.727085
1578,105.659,0.729621
1579,105.726,0.730897
1580,105.793,0.730991
1581,105.86,0.728295
1582,105.927,0.726083
1583,105.994,0.728408
1584,106.061,0.729711
1585,106.128,0.729993
1586,106.195,0.731821
1587,106.262,0.732592
1588,106.329,0.732729
1589,106.396,0.734529
1590,106.463,0.739096
1591,106.53,0.740732
1592,106.597,0.749867
1593,106.664,0.750916
1594,106.731,0.749268
1595,106.798,0.745045
1596,106.865,0.739327
1597,106.932,0.720776
1598,106.999,0.714464
1599,107.066,0.68295
1600,107.133,0.681526
1601,107.2,0.666094
1602,107.267,0.660807
1603,107.334,0.654983
1604,107.401,0.635356
1605,107.468,0.635798
1606,107.535,0.610445
1607,107.602,0.60947
1608,107.669,0.60812
1609,107.736,0.604484
1610,107.803,0.550996
1611,107.87,0.546319
1612,107.937,0.542973
1613,108.004,0.537599
1614,108.071,0.509831
1615,108.138,0.50888
1616,108.205,0.502227
1617,108.272,0.491045
1618,108.339,0.486498
1619,108.406,0.482627
1620,108.473,0.481555
1621,108.54,0.48168
1622,108.607,0.473426
1623,108.674,0.467814
1624,108.741,0.463689
1625,108.808,0.44886
1626,108.875,0.447897
1627,108.942,0.454871
1628,109.009,0.459297
1629,109.076,0.46134
1630,109.143,0.461419
1631,109.21,0.460143
1632,109.277,0.47024
1633,109.344,0.475089
1634,109.411,0.477351
1635,109.478,0.477719
1636,109.545,0.498975
1637,109.612,0.503925
1638,109.679,0.50609
1639,109.746,0.501092
1640,109.813,0.500231
1641,109.88,0.491245
1642,109.947,0.483911
1643,110.014,0.481801
1644,110.081,0.468119
1645,110.148,0.462139
1646,110.215,0.458855
1647,110.282,0.439921
1648,110.349,0.438617
1649,110.416,0.424755
1650,110.483,0.411578
1651,110.55,0.406658
1652,110.617,0.396173
1653,110.684,0.39179
1654,110.751,0.392987
1655,110.818,0.391935
1656,110.885,0.387731
1657,110.952,0.388138
1658,111.019,0.381653
1659,111.086,0.389085
1660,111.153,0.39089
1661,111.22,0.400975
1662,111.287,0.401852
1663,111.354,0.401637
1664,111.421,0.404016
1665,111.488,0.406623
1666,111.555,0.409738
1667,111.622,0.416333
1668,111.689,0.410591
1669,111.756,0.414395
1670,111.823,0.413213
1671,111.89,0.412321
1672,111.957,0.40874
1673,112.024,0.408963
1674,112.091,0.405245
1675,112.158,0.401371
1676,112.225,0.398365
1677,112.292,0.394271
1678,112.359,0.389896
1679,112.426,0.388404
1680,112.493,0.388076
1681,112.56,0.387453
1682,112.627,0.386271
1683,112.694,0.37761
1684,112.761,0.376601
1685,112.828,0.370789
1686,112.895,0.36522
1687,112.962,0.362687
1688,113.029,0.36513
1689,113.096,0.366546
1690,113.163,0.364586
1691,113.23,0.353173
1692,113.297,0.351612
1693,113.364,0.349854
1694,113.431,0.352113
1695,113.498,0.353177
1696,113.565,0.348461
1697,113.632,0.346367
1698,113.699,0.345702
1699,113.766,0.339381
1700,113.833,0.33672
1701,113.9,0.332685
1702,113.967,0.327276
1703,114.034,0.32249
1704,114.101,0.321038
1705,114.168,0.317238
1706,114.235,0.316928
1707,114.302,0.317758
1708,114.369,0.312118
1709,114.436,0.310498
1710,114.503,0.30035
1711,114.57,0.292851
1712,114.637,0.291896
1713,114.704,0.29307
1714,114.771,0.294695
1715,114.838,0.298972
1716,114.905,0.304682
1717,114.972,0.306056
1718,115.039,0.303093
1719,115.106,0.293156
1720,115.173,0.291027
1721,115.24,0.279071
1722,115.307,0.272105
1723,115.374,0.268398
1724,115.441,0.269725
1725,115.508,0.273259
1726,115.575,0.275298
1727,115.642,0.290953
1728,115.709,0.297716
1729,115.776,0.311833
1730,115.843,0.325073
1731,115.91,0.330172
1732,115.977,0.335612
1733,116.044,0.338403
1734,116.111,0.328364
1735,116.178,0.326094
1736,116.245,0.324697
1737,116.312,0.32328
1738,116.379,0.326067
1739,116.446,0.332845
1740,116.513,0.337381
1741,116.58,0.352359
1742,116.647,0.35702
1743,116.714,0.370468
1744,116.781,0.379012
1745,116.848,0.380867
1746,116.915,0.3848
1747,116.982,0.388158
1748,117.049,0.389481
1749,117.116,0.393864
1750,117.183,0.405664
1751,117.25,0.40703
1752,117.317,0.445451
1753,117.384,0.45372
1754,117.451,0.469281
1755,117.518,0.496658
1756,117.585,0.506528
1757,117.652,0.519107
1758,117.719,0.533803
1759,117.786,0.541622
1760,117.853,0.549027
1761,117.92,0.562725
1762,117.987,0.568439
1763,118.054,0.580904
1764,118.121,0.577938
1765,118.188,0.576169
1766,118.255,0.578861
1767,118.322,0.581053
1768,118.389,0.573417
1769,118.456,0.569707
1770,118.523,0.561191
1771,118.59,0.55925
1772,118.657,0.554095
1773,118.724,0.516195
1774,118.791,0.488134
1775,118.858,0.477038
1776,118.925,0.460014
1777,118.992,0.452965
1778,119.059,0.446132
1779,119.126,0.428841
1780,119.193,0.391661
1781,119.26,0.386882
1782,119.327,0.380381
1783,119.394,0.369818
1784,119.461,0.366989
1785,119.528,0.349764
1786,119.595,0.348817
1787,119.662,0.339902
1788,119.729,0.333366
1789,119.796,0.337456
1790,119.863,0.336849
1791,119.93,0.330689
1792,119.997,0.330118
1793,120.064,0.324505
1794,120.131,0.321656
1795,120.198,0.320059
1796,120.265,0.303481
1797,120.332,0.2986
1798,120.399,0.293329
1799,120.466,0.286683
1800,120.533,0.283102
1801,120.6,0.278343
1802,120.667,0.275095
1803,120.734,0.272962
1804,120.801,0.271169
1805,120.868,0.267396
1806,120.935,0.259244
1807,121.002,0.255828
1808,121.069,0.25038
1809,121.136,0.247957
1810,121.203,0.240912
1811,121.27,0.240998
1812,121.337,0.23694
1813,121.404,0.234517
1814,121.471,0.233586
1815,121.538,0.226295
1816,121.605,0.219003
1817,121.672,0.214647
1818,121.739,0.204347
1819,121.806,0.197365
1820,121.873,0.193099
1821,121.94,0.173644
1822,122.007,0.170035
1823,122.074,0.163965
1824,122.141,0.158384
1825,122.208,0.15528
1826,122.275,0.150658
1827,122.342,0.149852
1828,122.409,0.149645
1829,122.476,0.143559
1830,122.543,0.143273
1831,122.61,0.144099
1832,122.677,0.143136
1833,122.744,0.142631
1834,122.811,0.143124
1835,122.878,0.142263
1836,122.945,0.141445
1837,123.012,0.141911
1838,123.079,0.142193
1839,123.146,0.141692
1840,123.213,0.140827
1841,123.28,0.141438
1842,123.347,0.140733
1843,123.414,0.159041
1844,123.481,0.165914
1845,123.548,0.178152
1846,123.615,0.191971
1847,123.682,0.198351
1848,123.749,0.212229
1849,123.816,0.225336
1850,123.883,0.232318
1851,123.95,0.248118
1852,124.017,0.260285
1853,124.084,0.264747
1854,124.151,0.300812
1855,124.218,0.3231
1856,124.285,0.347119
1857,124.352,0.367752
1858,124.419,0.388412
1859,124.486,0.401398
1860,124.553,0.412454
1861,124.62,0.41209
1862,124.687,0.41472
1863,124.754,0.418728
1864,124.821,0.422552
1865,124.888,0.459462
1866,124.955,0.474772
1867,125.022,0.492443
1868,125.089,0.518637
1869,125.156,0.530327
1870,125.223,0.548424
1871,125.29,0.563085
1872,125.357,0.558072
1873,125.424,0.546628
1874,125.491,0.535372
1875,125.558,0.532711
1876,125.625,0.497679
1877,125.692,0.492646
1878,125.759,0.48285
1879,125.826,0.485926
1880,125.893,0.446163
1881,125.96,0.437467
1882,126.027,0.409257
1883,126.094,0.401723
1884,126.161,0.390886
1885,126.228,0.372934
1886,126.295,0.364797
1887,126.362,0.350935
1888,126.429,0.343291
1889,126.496,0.340117
1890,126.563,0.32611
1891,126.63,0.325218
1892,126.697,0.31125
1893,126.764,0.308717
1894,126.831,0.305856
1895,126.898,0.297047
1896,126.965,0.288319
1897,127.032,0.283075
1898,127.099,0.268845
1899,127.166,0.253969
1900,127.233,0.250278
1901,127.3,0.23159
1902,127.367,0.229797
1903,127.434,0.230111
1904,127.501,0.227234
1905,127.568,0.225344
1906,127.635,0.219133
1907,127.702,0.216483
1908,127.769,0.216346
1909,127.836,0.21662
1910,127.903,0.21507
1911,127.97,0.213172
1912,128.037,0.202214
1913,128.104,0.199971
1914,128.171,0.194374
1915,128.238,0.189541
1916,128.305,0.185291
1917,128.372,0.175291
1918,128.439,0.167389
1919,128.506,0.163374
1920,128.573,0.157957
1921,128.64,0.149386
1922,128.707,0.146635
1923,128.774,0.143915
1924,128.841,0.143598
1925,128.908,0.14303
1926,128.975,0.142666
1927,129.042,0.142827
1928,129.109,0.14278
1929,129.176,0.143257
1930,129.243,0.143445
1931,129.31,0.146013
1932,129.377,0.14797
1933,129.444,0.149707
1934,129.511,0.159511
1935,129.578,0.163264
1936,129.645,0.171123
1937,129.712,0.178888
1938,129.779,0.182899
1939,129.846,0.190508
1940,129.913,0.200648
1941,129.98,0.205591
1942,130.047,0.217019
1943,130.114,0.230349
1944,130.181,0.238427
1945,130.248,0.267447
1946,130.315,0.273521
1947,130.382,0.304878
1948,130.449,0.321069
1949,130.516,0.341291
1950,130.583,0.365439
1951,130.65,0.397265
1952,130.717,0.407734
1953,130.784,0.426896
1954,130.851,0.44277
1955,130.918,0.47159
1956,130.985,0.508818
1957,131.052,0.524915
1958,131.119,0.540249
1959,131.186,0.610613
1960,131.253,0.62826
1961,131.32,0.645167
1962,131.387,0.661116
1963,131.454,0.6711
1964,131.521,0.680164
1965,131.588,0.688394
1966,131.655,0.69167
1967,131.722,0.726342
1968,131.789,0.731015
1969,131.856,0.732647
1970,131.923,0.739543
1971,131.99,0.73964
1972,132.057,0.739261
1973,132.124,0.737738
1974,132.191,0.732009
1975,132.258,0.726119
1976,132.325,0.724921
1977,132.392,0.724479
1978,132.459,0.721367
1979,132.526,0.71898
1980,132.593,0.716788
1981,132.66,0.664168
1982,132.727,0.65582
1983,132.794,0.605627
1984,132.861,0.576705
1985,132.928,0.56696
1986,132.995,0.509072
1987,133.062,0.469164
1988,133.129,0.462835
1989,133.196,0.447012
1990,133.263,0.426454
1991,133.33,0.431565
1992,133.397,0.445627
1993,133.464,0.446206
1994,133.531,0.442547
1995,133.598,0.439455
1996,133.665,0.436234
1997,133.732,0.429945
1998,133.799,0.4278
1999,133.866,0.42771
2000,133.933,0.419608
2001,134,0.416881
2002,134.067,0.416207
2003,134.134,0.382608
2004,134.201,0.368965
2005,134.268,0.347334
2006,134.335,0.328255
2007,134.402,0.307054
2008,134.469,0.278183
2009,134.536,0.268739
2010,134.603,0.265162
2011,134.67,0.260747
2012,134.737,0.252634
2013,134.804,0.240004
2014,134.871,0.231786
2015,134.938,0.229563
2016,135.005,0.225621
2017,135.072,0.220017
2018,135.139,0.217669
2019,135.206,0.210984
2020,135.273,0.200429
2021,135.34,0.195686
2022,135.407,0.186578
2023,135.474,0.181267
2024,135.541,0.178954
2025,135.608,0.172442
2026,135.675,0.171992
2027,135.742,0.167444
2028,135.809,0.160854
2029,135.876,0.158826
2030,135.943,0.154517
2031,136.01,0.152326
2032,136.077,0.15132
2033,136.144,0.150298
2034,136.211,0.151167
2035,136.278,0.150161
2036,136.345,0.149801
2037,136.412,0.147786
2038,136.479,0.146482
2039,136.546,0.142393
2040,136.613,0.141614
2041,136.68,0.141629
2042,136.747,0.138549
2043,136.814,0.137829
2044,136.881,0.136416
2045,136.948,0.136365
2046,137.015,0.136518
2047,137.082,0.136444
2048,137.149,0.136166
2049,137.216,0.137692
2050,137.283,0.137164
2051,137.35,0.137179
2052,137.417,0.137782
2053,137.484,0.137982
2054,137.551,0.136796
2055,137.618,0.13763
2056,137.685,0.138479
2057,137.752,0.138811
2058,137.819,0.139074
2059,137.886,0.137935
2060,137.953,0.138796
2061,138.02,0.139614
2062,138.087,0.140134
2063,138.154,0.140901
2064,138.221,0.140976
2065,138.288,0.140913
2066,138.355,0.14125
2067,138.422,0.142291
2068,138.489,0.142138
2069,138.556,0.141982
2070,138.623,0.140444
2071,138.69,0.139273
2072,138.757,0.140287
2073,138.824,0.140177
2074,138.891,0.140944
2075,138.958,0.141297
2076,139.025,0.141445
2077,139.092,0.142166
2078,139.159,0.141794
2079,139.226,0.142346
2080,139.293,0.143128
2081,139.36,0.142154
2082,139.427,0.14249
2083,139.494,0.143755
2084,139.561,0.14285
2085,139.628,0.141387
2086,139.695,0.143406
2087,139.762,0.145563
2088,139.829,0.151895
2089,139.896,0.16054
2090,139.963,0.164572
2091,140.03,0.1729
2092,140.097,0.178176
2093,140.164,0.182481
2094,140.231,0.196997
2095,140.298,0.200593
2096,140.365,0.205756
2097,140.432,0.21037
2098,140.499,0.212033
2099,140.566,0.21525
2100,140.633,0.217927
2101,140.7,0.219258
2102,140.767,0.219152
2103,140.834,0.217645
2104,140.901,0.216988
2105,140.968,0.211935
2106,141.035,0.213047
2107,141.102,0.213176
2108,141.169,0.215747
2109,141.236,0.217418
2110,141.303,0.217446
2111,141.37,0.214464
2112,141.437,0.211994
2113,141.504,0.21001
2114,141.571,0.204938
2115,141.638,0.201243
2116,141.705,0.200284
2117,141.772,0.200143
2118,141.839,0.197971
2119,141.906,0.211591
2120,141.973,0.215575
2121,142.04,0.217297
2122,142.107,0.218103
2123,142.174,0.217403
2124,142.241,0.220557
2125,142.308,0.220213
2126,142.375,0.220299
2127,142.442,0.221931
2128,142.509,0.22507
2129,142.576,0.228929
2130,142.643,0.227704
2131,142.71,0.227297
2132,142.777,0.22062
2133,142.844,0.212334
2134,142.911,0.210769
2135,142.978,0.206742
2136,143.045,0.204358
2137,143.112,0.202938
2138,143.179,0.202652
2139,143.246,0.2019
2140,143.313,0.200456
2141,143.38,0.193024
2142,143.447,0.191071
2143,143.514,0.187913
2144,143.581,0.183999
2145,143.648,0.183909
2146,143.715,0.180622
2147,143.782,0.177953
2148,143.849,0.177326
2149,143.916,0.172963
2150,143.983,0.169718
2151,144.05,0.166849
2152,144.117,0.160341
2153,144.184,0.158145
2154,144.251,0.155918
2155,144.318,0.153997
2156,144.385,0.152388
2157,144.452,0.152243
2158,144.519,0.14903
2159,144.586,0.148983
2160,144.653,0.147351
2161,144.72,0.146799
2162,144.787,0.146541
2163,144.854,0.150784
2164,144.921,0.154196
2165,144.988,0.160474
2166,145.055,0.161409
2167,145.122,0.161186
2168,145.189,0.15964
2169,145.256,0.156607
2170,145.323,0.156204
2171,145.39,0.152948
2172,145.457,0.151504
2173,145.524,0.151214
2174,145.591,0.147559
2175,145.658,0.145371
2176,145.725,0.145163
2177,145.792,0.145124
2178,145.859,0.145003
2179,145.926,0.145786
2180,145.993,0.144193
2181,146.06,0.143735
2182,146.127,0.143257
2183,146.194,0.142893
2184,146.261,0.142279
2185,146.328,0.141563
2186,146.395,0.13961
2187,146.462,0.138815
2188,146.529,0.136655
2189,146.596,0.137097
2190,146.663,0.135755
2191,146.73,0.135551
2192,146.797,0.134945
2193,146.864,0.133951
2194,146.931,0.135911
2195,146.998,0.138107
2196,147.065,0.148416
2197,147.132,0.157589
2198,147.199,0.162223
2199,147.266,0.185111
2200,147.333,0.190668
2201,147.4,0.198546
2202,147.467,0.217724
2203,147.534,0.225203
2204,147.601,0.23087
2205,147.668,0.258015
2206,147.735,0.263898
2207,147.802,0.270046
2208,147.869,0.272054
2209,147.936,0.274625
2210,148.003,0.257874
2211,148.07,0.254055
2212,148.137,0.243343
2213,148.204,0.235934
2214,148.271,0.232439
2215,148.338,0.222788
2216,148.405,0.226526
2217,148.472,0.227304
2218,148.539,0.230568
2219,148.606,0.221289
2220,148.673,0.207325
2221,148.74,0.206346
2222,148.807,0.198617
2223,148.874,0.192194
2224,148.941,0.190911
2225,149.008,0.191537
2226,149.075,0.191005
2227,149.142,0.188414
2228,149.209,0.187784
2229,149.276,0.188289
2230,149.343,0.185846
2231,149.41,0.181303
2232,149.477,0.165487
2233,149.544,0.163311
2234,149.611,0.158756
2235,149.678,0.153265
2236,149.745,0.150314
2237,149.812,0.146596
2238,149.879,0.143351
2239,149.946,0.141805
2240,150.013,0.142874
2241,150.08,0.147265
2242,150.147,0.149077
2243,150.214,0.154165
2244,150.281,0.161715
2245,150.348,0.16344
2246,150.415,0.164431
2247,150.482,0.163938
2248,150.549,0.164889
2249,150.616,0.162184
2250,150.683,0.162098
2251,150.75,0.163444
2252,150.817,0.164638
2253,150.884,0.164478
2254,150.951,0.162943
2255,151.018,0.1631
2256,151.085,0.162204
2257,151.152,0.159315
2258,151.219,0.156012
2259,151.286,0.149762
2260,151.353,0.142573
2261,151.42,0.139931
2262,151.487,0.146619
2263,151.554,0.148267
2264,151.621,0.151977
2265,151.688,0.155914
2266,151.755,0.159742
2267,151.822,0.161045
2268,151.889,0.167053
2269,151.956,0.167119
2270,152.023,0.163734
2271,152.09,0.159292
2272,152.157,0.157848
2273,152.224,0.156157
2274,152.291,0.15541
2275,152.358,0.155143
2276,152.425,0.153093
2277,152.492,0.149433
2278,152.559,0.147375
2279,152.626,0.144146
2280,152.693,0.146643
2281,152.76,0.150603
2282,152.827,0.15593
2283,152.894,0.156799
2284,152.961,0.154729
2285,153.028,0.153093
2286,153.095,0.151206
2287,153.162,0.144479
2288,153.229,0.142291
2289,153.296,0.140561
2290,153.363,0.137367
2291,153.43,0.137109
2292,153.497,0.137759
2293,153.564,0.139473
2294,153.631,0.140314
2295,153.698,0.141453
2296,153.765,0.142369
2297,153.832,0.143054
2298,153.899,0.14233
2299,153.966,0.141657
2300,154.033,0.141371
2301,154.1,0.139387
2302,154.167,0.139289
2303,154.234,0.139864
2304,154.301,0.140173
2305,154.368,0.140733
2306,154.435,0.141085
2307,154.502,0.140984
2308,154.569,0.140811
2309,154.636,0.143324
2310,154.703,0.148948
2311,154.77,0.151789
2312,154.837,0.166779
2313,154.904,0.17144
2314,154.971,0.180504
2315,155.038,0.187612
2316,155.105,0.189936
2317,155.172,0.192484
2318,155.239,0.188883
2319,155.306,0.187764
2320,155.373,0.190621
2321,155.44,0.192519
2322,155.507,0.193271
2323,155.574,0.205458
2324,155.641,0.207732
2325,155.708,0.206002
2326,155.775,0.204624
2327,155.842,0.203489
2328,155.909,0.201149
2329,155.976,0.199353
2330,156.043,0.199877
2331,156.11,0.198312
2332,156.177,0.200092
2333,156.244,0.200981
2334,156.311,0.199591
2335,156.378,0.199364
2336,156.445,0.197408
2337,156.512,0.191243
2338,156.579,0.187768
2339,156.646,0.179534
2340,156.713,0.17425
2341,156.78,0.173761
2342,156.847,0.172947
2343,156.914,0.170082
2344,156.981,0.165276
2345,157.048,0.167636
2346,157.115,0.170575
2347,157.182,0.173221
2348,157.249,0.182273
2349,157.316,0.183917
2350,157.383,0.184739
2351,157.45,0.187655
2352,157.517,0.188375
2353,157.584,0.188508
2354,157.651,0.190672
2355,157.718,0.191439
2356,157.785,0.187001
2357,157.852,0.180387
2358,157.919,0.175029
2359,157.986,0.164341
2360,158.053,0.160513
2361,158.12,0.154584
2362,158.187,0.149848
2363,158.254,0.146921
2364,158.321,0.14298
2365,158.388,0.139586
2366,158.455,0.137234
2367,158.522,0.133422
2368,158.589,0.130072
2369,158.656,0.128777
2370,158.723,0.126612
2371,158.79,0.125857
2372,158.857,0.124887
2373,158.924,0.124902
2374,158.991,0.124922
2375,159.058,0.124746
2376,159.125,0.124793
2377,159.192,0.124867
2378,159.259,0.124988
2379,159.326,0.124996
2380,159.393,0.125051
2381,159.46,0.124632
2382,159.527,0.124691
2383,159.594,0.124444
2384,159.661,0.124546
2385,159.728,0.124479
2386,159.795,0.124714
2387,159.862,0.124761
2388,159.929,0.124628
2389,159.996,0.124632
2390,160.063,0.124401
2391,160.13,0.124401
2392,160.197,0.124186
2393,160.264,0.124206
2394,160.331,0.124147
2395,160.398,0.124245
2396,160.465,0.124186
2397,160.532,0.124397
2398,160.599,0.124436
2399,160.666,0.124166
2400,160.733,0.12428
2401,160.8,0.1241
2402,160.867,0.124123
2403,160.934,0.124084
2404,161.001,0.122988
2405,161.068,0.123051
2406,161.135,0.123262
2407,161.202,0.123118
2408,161.269,0.123493
2409,161.336,0.123532
2410,161.403,0.123376
2411,161.47,0.123235
