frame,Time,Density
2278,151.8,0.121985
2281,152,0.136154
2284,152.2,0.142503
2287,152.4,0.158139
2290,152.6,0.164645
2293,152.8,0.173956
2296,153,0.177192
2299,153.2,0.183454
2302,153.4,0.184798
2305,153.6,0.175032
2308,153.8,0.178868
2311,154,0.18312
2314,154.2,0.191662
2317,154.4,0.182797
2320,154.6,0.177884
2323,154.8,0.170764
2326,155,0.156331
2329,155.2,0.145244
2332,155.4,0.130217
2335,155.6,0.122495
2338,155.8,0.10281
2341,156,0.097639
2344,156.2,0.0958377
2347,156.4,0.0925302
2350,156.6,0.0850049
2353,156.8,0.0803085
2356,157,0.0734972
2359,157.2,0.0651135
2362,157.4,0.0523754
2365,157.6,0.0457228
2368,157.8,0.0446029
2371,158,0.0493658
2374,158.2,0.0508133
2377,158.4,0.0511658
2380,158.6,0.0547984
2383,158.8,0.0565178
2386,159,0.0753479
2389,159.2,0.0860103
2392,159.4,0.106929
2395,159.6,0.116973
2398,159.8,0.12858
2401,160,0.13163
2404,160.2,0.138335
2407,160.4,0.133809
2410,160.6,0.135251
2413,160.8,0.121099
2416,161,0.125395
2419,161.2,0.131578
2422,161.4,0.12677
2425,161.6,0.110098
2428,161.8,0.0760984
2431,162,0.0539322
2434,162.2,0.0366536
2437,162.4,0.0368487
2440,162.6,0.0491668
2443,162.8,0.0660395
2446,163,0.0801641
2449,163.2,0.0985403
2452,163.4,0.109564
2455,163.6,0.11247
2458,163.8,0.10065
2461,164,0.0944564
2464,164.2,0.0888898
2467,164.4,0.0851987
2470,164.6,0.0715554
2473,164.8,0.0627269
2476,165,0.0542482
2479,165.2,0.0563747
2482,165.4,0.0525574
2485,165.6,0.0465434
2488,165.8,0.0378463
2491,166,0.0375146
2494,166.2,0.0456772
2497,166.4,0.0488065
2500,166.6,0.0539712
2503,166.8,0.0464316
2506,167,0.0444144
2509,167.2,0.0461962
2512,167.4,0.063398
2515,167.6,0.0858724
2518,167.8,0.111914
2521,168,0.133
2524,168.2,0.134682
2527,168.4,0.128673
2530,168.6,0.124493
2533,168.8,0.145767
2536,169,0.172481
2539,169.2,0.193776
2542,169.4,0.207077
2545,169.6,0.212788
